Time,Value
75.475475,0.992868
75.575576,0.992866
75.675676,0.992864
75.775776,0.992862
75.875876,0.992860
75.975976,0.992857
76.076076,0.992855
76.176176,0.992853
76.276276,0.992851
76.376376,0.992849
76.476476,0.992847
76.576577,0.992844
76.676677,0.992842
76.776777,0.992840
76.876877,0.992838
76.976977,0.992835
77.077077,0.992833
77.177177,0.992831
77.277277,0.992829
77.377377,0.992826
77.477477,0.992824
77.577578,0.992822
77.677678,0.992819
77.777778,0.992817
77.877878,0.992815
77.977978,0.992812
78.078078,0.992810
78.178178,0.992808
78.278278,0.992805
78.378378,0.992803
78.478478,0.992800
78.578579,0.992798
78.678679,0.992795
78.778779,0.992793
78.878879,0.992791
78.978979,0.992788
79.079079,0.992786
79.179179,0.992783
79.279279,0.992781
79.379379,0.992778
79.479479,0.992775
79.579580,0.992773
79.679680,0.992770
79.779780,0.992768
79.879880,0.992765
79.979980,0.992762
80.080080,0.992760
80.180180,0.992757
80.280280,0.992755
80.380380,0.992752
80.480480,0.992749
80.580581,0.992746
80.680681,0.992744
80.780781,0.992741
80.880881,0.992738
80.980981,0.992736
81.081081,0.992733
81.181181,0.992730
81.281281,0.992727
81.381381,0.992724
81.481481,0.992721
81.581582,0.992719
81.681682,0.992716
81.781782,0.992713
81.881882,0.992710
81.981982,0.992707
82.082082,0.992704
82.182182,0.992701
82.282282,0.992698
82.382382,0.992695
82.482482,0.992692
82.582583,0.992689
82.682683,0.992686
82.782783,0.992683
82.882883,0.992680
82.982983,0.992677
83.083083,0.992674
83.183183,0.992670
83.283283,0.992667
83.383383,0.992664
83.483483,0.992661
83.583584,0.992658
83.683684,0.992654
83.783784,0.992651
83.883884,0.992648
83.983984,0.992645
84.084084,0.992641
84.184184,0.992638
84.284284,0.992634
84.384384,0.992631
84.484484,0.992628
84.584585,0.992624
84.684685,0.992621
84.784785,0.992617
84.884885,0.992614
84.984985,0.992610
85.085085,0.992607
85.185185,0.992603
85.285285,0.992599
